Region,RegionName,StateName,CountyName,CityName,ForecastedDate,ForecastYoYPctChange
Zip,93552,CA,Los Angeles County,Palmdale,2022-09-30,15.3
Zip,93553,CA,Los Angeles County,Pearblossom,2022-09-30,14.1
Zip,93554,CA,Kern County,Randsburg,2022-09-30,24.8
Zip,93555,CA,Kern County,Ridgecrest,2022-09-30,19.1
Zip,93560,CA,Kern County,Rosamond,2022-09-30,19.9
Zip,93561,CA,Kern County,Tehachapi,2022-09-30,20.5
Zip,93562,CA,San Bernardino County,Trona,2022-09-30,9.0
Zip,93563,CA,Los Angeles County,Valyermo,2022-09-30,15.0
Zip,93591,CA,Los Angeles County,Palmdale,2022-09-30,15.0
Zip,93601,CA,Madera County,Ahwahnee,2022-09-30,16.2
Zip,93602,CA,Fresno County,Auberry,2022-09-30,15.1
Zip,93603,CA,Tulare County,Badger,2022-09-30,23.0
Zip,93604,CA,Madera County,Bass Lake,2022-09-30,23.4
Zip,93605,CA,Fresno County,Big Creek,2022-09-30,17.8
Zip,93606,CA,Fresno County,Fresno,2022-09-30,16.3
Zip,93608,CA,Fresno County,Cantua Creek,2022-09-30,11.4
Zip,93609,CA,Fresno County,Caruthers,2022-09-30,18.3
Zip,93610,CA,Madera County,Chowchilla,2022-09-30,17.8
Zip,93611,CA,Fresno County,Clovis,2022-09-30,16.4
Zip,93612,CA,Fresno County,Clovis,2022-09-30,16.9
Zip,93614,CA,Madera County,Coarsegold,2022-09-30,15.6
Zip,93615,CA,Tulare County,Cutler,2022-09-30,17.6
Zip,93616,CA,Fresno County,Del Rey,2022-09-30,16.8
Zip,93618,CA,Tulare County,Dinuba,2022-09-30,17.1
Zip,93619,CA,Fresno County,Clovis,2022-09-30,16.2
Zip,93620,CA,Merced County,Dos Palos,2022-09-30,20.5
Zip,93621,CA,Fresno County,Dunlap,2022-09-30,20.3
Zip,93622,CA,Fresno County,Firebaugh,2022-09-30,17.5
Zip,93625,CA,Fresno County,Fowler,2022-09-30,16.7
Zip,93626,CA,Fresno County,Friant,2022-09-30,15.3
Zip,93628,CA,Fresno County,Hume,2022-09-30,17.2
Zip,93630,CA,Fresno County,Kerman,2022-09-30,16.6
Zip,93631,CA,Fresno County,Kingsburg,2022-09-30,13.9
Zip,93633,CA,Fresno County,Hume,2022-09-30,17.7
Zip,93634,CA,Fresno County,Lakeshore,2022-09-30,16.3
Zip,93635,CA,Merced County,Los Banos,2022-09-30,20.9
Zip,93636,CA,Madera County,Madera,2022-09-30,17.1
Zip,93637,CA,Madera County,Madera,2022-09-30,17.3
Zip,93638,CA,Madera County,Madera,2022-09-30,18.2
Zip,93640,CA,Fresno County,Mendota,2022-09-30,16.3
Zip,93641,CA,Fresno County,Miramonte,2022-09-30,16.8
Zip,93643,CA,Madera County,North Fork,2022-09-30,15.8
Zip,93644,CA,Madera County,Oakhurst,2022-09-30,15.7
Zip,93645,CA,Madera County,O Neals,2022-09-30,16.9
Zip,93646,CA,Fresno County,Orange Cove,2022-09-30,15.3
Zip,93647,CA,Tulare County,Orosi,2022-09-30,17.7
Zip,93648,CA,Fresno County,Parlier,2022-09-30,17.1
Zip,93650,CA,Fresno County,Fresno,2022-09-30,17.3
Zip,93651,CA,Fresno County,Prather,2022-09-30,16.5
Zip,93652,CA,Fresno County,Raisin City,2022-09-30,19.6
Zip,93653,CA,Madera County,Raymond,2022-09-30,17.3
Zip,93654,CA,Fresno County,Reedley,2022-09-30,16.4
Zip,93656,CA,Fresno County,Riverdale,2022-09-30,17.3
Zip,93657,CA,Fresno County,Sanger,2022-09-30,17.1
Zip,93660,CA,Fresno County,San Joaquin,2022-09-30,17.0
Zip,93662,CA,Fresno County,Selma,2022-09-30,16.6
Zip,93664,CA,Fresno County,Shaver Lake,2022-09-30,16.2
Zip,93665,CA,Merced County,Dos Palos,2022-09-30,14.2
Zip,93667,CA,Fresno County,Tollhouse,2022-09-30,16.0
Zip,93668,CA,Fresno County,Tranquillity,2022-09-30,15.3
Zip,93669,CA,Madera County,North Fork,2022-09-30,17.2
Zip,93673,CA,Fresno County,Kingsburg,2022-09-30,20.1
Zip,93675,CA,Fresno County,Squaw Valley,2022-09-30,17.2
Zip,93701,CA,Fresno County,Fresno,2022-09-30,16.8
Zip,93702,CA,Fresno County,Fresno,2022-09-30,18.5
Zip,93703,CA,Fresno County,Fresno,2022-09-30,17.8
Zip,93704,CA,Fresno County,Fresno,2022-09-30,17.1
Zip,93705,CA,Fresno County,Fresno,2022-09-30,17.4
Zip,93706,CA,Fresno County,Fresno,2022-09-30,19.5
Zip,93710,CA,Fresno County,Fresno,2022-09-30,16.7
Zip,93711,CA,Fresno County,Fresno,2022-09-30,16.4
Zip,93720,CA,Fresno County,Fresno,2022-09-30,15.7
Zip,93721,CA,Fresno County,Fresno,2022-09-30,20.2
Zip,93722,CA,Fresno County,Fresno,2022-09-30,17.2
Zip,93723,CA,Fresno County,Fresno,2022-09-30,16.9
Zip,93725,CA,Fresno County,Fresno,2022-09-30,17.5
Zip,93726,CA,Fresno County,Fresno,2022-09-30,17.5
Zip,93727,CA,Fresno County,Fresno,2022-09-30,17.1
Zip,93728,CA,Fresno County,Fresno,2022-09-30,17.7
Zip,93730,CA,Fresno County,Fresno,2022-09-30,15.9
Zip,93737,CA,Fresno County,Fresno,2022-09-30,16.5
Zip,93901,CA,Monterey County,Salinas,2022-09-30,18.5
Zip,93905,CA,Monterey County,Salinas,2022-09-30,18.8
Zip,93906,CA,Monterey County,Salinas,2022-09-30,19.3
Zip,93907,CA,Monterey County,Salinas,2022-09-30,19.4
Zip,93908,CA,Monterey County,Salinas,2022-09-30,19.6
Zip,93920,CA,Monterey County,Big Sur,2022-09-30,10.1
Zip,93921,CA,Monterey County,Carmel-by-the-Sea,2022-09-30,20.1
Zip,93923,CA,Monterey County,Carmel-by-the-Sea,2022-09-30,21.2
Zip,93924,CA,Monterey County,Carmel Valley,2022-09-30,20.5
Zip,93925,CA,Monterey County,Chualar,2022-09-30,19.0
Zip,93926,CA,Monterey County,Gonzales,2022-09-30,17.8
Zip,93927,CA,Monterey County,Greenfield,2022-09-30,18.6
Zip,93928,CA,Monterey County,King City,2022-09-30,22.2
Zip,93930,CA,Monterey County,King City,2022-09-30,19.2
Zip,93932,CA,Monterey County,Lockwood,2022-09-30,20.9
Zip,93933,CA,Monterey County,Marina,2022-09-30,19.0
Zip,93940,CA,Monterey County,Monterey,2022-09-30,19.1
Zip,93950,CA,Monterey County,Pacific Grove,2022-09-30,20.9
Zip,93953,CA,Monterey County,Del Monte Forest,2022-09-30,19.9
Zip,93954,CA,Monterey County,San Lucas,2022-09-30,20.5
Zip,93955,CA,Monterey County,Seaside,2022-09-30,18.3
Zip,93960,CA,Monterey County,Soledad,2022-09-30,19.3
Zip,93962,CA,Monterey County,Salinas,2022-09-30,18.9
Zip,94002,CA,San Mateo County,Belmont,2022-09-30,9.1
Zip,94005,CA,San Mateo County,Brisbane,2022-09-30,8.8
Zip,94010,CA,San Mateo County,Burlingame,2022-09-30,8.4
Zip,94014,CA,San Mateo County,Daly City,2022-09-30,8.6
Zip,94015,CA,San Mateo County,Daly City,2022-09-30,8.9
Zip,94018,CA,San Mateo County,Half Moon Bay,2022-09-30,8.7
Zip,94019,CA,San Mateo County,Half Moon Bay,2022-09-30,9.3
Zip,94020,CA,San Mateo County,La Honda,2022-09-30,9.6
Zip,94021,CA,San Mateo County,Pescadero,2022-09-30,7.2
Zip,94022,CA,Santa Clara County,Los Altos,2022-09-30,5.0
Zip,94024,CA,Santa Clara County,Los Altos,2022-09-30,5.5
Zip,94025,CA,San Mateo County,Menlo Park,2022-09-30,8.2
Zip,94027,CA,San Mateo County,Atherton,2022-09-30,8.6
Zip,94028,CA,San Mateo County,Portola Valley,2022-09-30,7.4
Zip,94030,CA,San Mateo County,Millbrae,2022-09-30,9.0
Zip,94037,CA,San Mateo County,Montara,2022-09-30,9.8
Zip,94038,CA,San Mateo County,Moss Beach,2022-09-30,9.8
Zip,94040,CA,Santa Clara County,Mountain View,2022-09-30,4.9
Zip,94041,CA,Santa Clara County,Mountain View,2022-09-30,4.5
Zip,94043,CA,Santa Clara County,Mountain View,2022-09-30,4.6
Zip,94044,CA,San Mateo County,Pacifica,2022-09-30,9.0
Zip,94060,CA,San Mateo County,Pescadero,2022-09-30,8.7
Zip,94061,CA,San Mateo County,Redwood City,2022-09-30,8.7
Zip,94062,CA,San Mateo County,Redwood City,2022-09-30,8.6
Zip,94063,CA,San Mateo County,Redwood City,2022-09-30,9.3
Zip,94065,CA,San Mateo County,Redwood City,2022-09-30,8.9
Zip,94066,CA,San Mateo County,San Bruno,2022-09-30,9.2
Zip,94070,CA,San Mateo County,San Carlos,2022-09-30,9.0
Zip,94074,CA,San Mateo County,San Gregorio,2022-09-30,6.5
Zip,94080,CA,San Mateo County,South San Francisco,2022-09-30,9.2
Zip,94085,CA,Santa Clara County,Sunnyvale,2022-09-30,5.5
Zip,94086,CA,Santa Clara County,Sunnyvale,2022-09-30,5.4
Zip,94087,CA,Santa Clara County,Sunnyvale,2022-09-30,5.9
Zip,94089,CA,Santa Clara County,Sunnyvale,2022-09-30,5.8
Zip,94102,CA,San Francisco County,San Francisco,2022-09-30,5.0
Zip,94103,CA,San Francisco County,San Francisco,2022-09-30,4.8
Zip,94104,CA,San Francisco County,San Francisco,2022-09-30,5.8
Zip,94105,CA,San Francisco County,San Francisco,2022-09-30,4.8
Zip,94107,CA,San Francisco County,San Francisco,2022-09-30,5.4
Zip,94108,CA,San Francisco County,San Francisco,2022-09-30,4.2
Zip,94109,CA,San Francisco County,San Francisco,2022-09-30,4.8
Zip,94110,CA,San Francisco County,San Francisco,2022-09-30,5.9
Zip,94111,CA,San Francisco County,San Francisco,2022-09-30,4.0
Zip,94112,CA,San Francisco County,San Francisco,2022-09-30,6.3
Zip,94114,CA,San Francisco County,San Francisco,2022-09-30,5.6
Zip,94115,CA,San Francisco County,San Francisco,2022-09-30,5.4
Zip,94116,CA,San Francisco County,San Francisco,2022-09-30,6.7
Zip,94117,CA,San Francisco County,San Francisco,2022-09-30,5.7
Zip,94118,CA,San Francisco County,San Francisco,2022-09-30,6.4
Zip,94121,CA,San Francisco County,San Francisco,2022-09-30,7.0
Zip,94122,CA,San Francisco County,San Francisco,2022-09-30,6.8
Zip,94123,CA,San Francisco County,San Francisco,2022-09-30,6.0
Zip,94124,CA,San Francisco County,San Francisco,2022-09-30,5.9
Zip,94127,CA,San Francisco County,San Francisco,2022-09-30,7.0
Zip,94129,CA,San Francisco County,San Francisco,2022-09-30,9.1
Zip,94131,CA,San Francisco County,San Francisco,2022-09-30,6.6
Zip,94132,CA,San Francisco County,San Francisco,2022-09-30,6.1
Zip,94133,CA,San Francisco County,San Francisco,2022-09-30,4.3
Zip,94134,CA,San Francisco County,San Francisco,2022-09-30,6.8
Zip,94158,CA,San Francisco County,San Francisco,2022-09-30,4.9
Zip,94301,CA,Santa Clara County,Palo Alto,2022-09-30,4.9
Zip,94303,CA,Santa Clara County,Palo Alto,2022-09-30,5.6
Zip,94304,CA,Santa Clara County,Palo Alto,2022-09-30,4.5
Zip,94305,CA,Santa Clara County,Stanford,2022-09-30,3.1
Zip,94306,CA,Santa Clara County,Palo Alto,2022-09-30,5.5
Zip,94401,CA,San Mateo County,San Mateo,2022-09-30,8.6
Zip,94402,CA,San Mateo County,San Mateo,2022-09-30,8.7
Zip,94403,CA,San Mateo County,San Mateo,2022-09-30,8.9
Zip,94404,CA,San Mateo County,Foster City,2022-09-30,8.9
Zip,94501,CA,Alameda County,Alameda,2022-09-30,7.4
Zip,94502,CA,Alameda County,Alameda,2022-09-30,7.7
Zip,94503,CA,Napa County,American Canyon,2022-09-30,11.4
Zip,94505,CA,Contra Costa County,Discovery Bay,2022-09-30,7.2
Zip,94506,CA,Contra Costa County,Danville,2022-09-30,7.5
Zip,94507,CA,Contra Costa County,Alamo,2022-09-30,7.1
Zip,94508,CA,Napa County,Angwin,2022-09-30,9.0
Zip,94509,CA,Contra Costa County,Antioch,2022-09-30,8.7
Zip,94510,CA,Solano County,Benicia,2022-09-30,11.6
Zip,94511,CA,Contra Costa County,Bethel Island,2022-09-30,8.2
Zip,94512,CA,Solano County,Birds Landing,2022-09-30,6.8
Zip,94513,CA,Contra Costa County,Brentwood,2022-09-30,7.6
Zip,94514,CA,Contra Costa County,Byron,2022-09-30,5.5
Zip,94515,CA,Napa County,Calistoga,2022-09-30,10.8
Zip,94517,CA,Contra Costa County,Clayton,2022-09-30,7.7
Zip,94518,CA,Contra Costa County,Concord,2022-09-30,5.2
Zip,94519,CA,Contra Costa County,Concord,2022-09-30,8.2
Zip,94520,CA,Contra Costa County,Concord,2022-09-30,6.6
Zip,94521,CA,Contra Costa County,Concord,2022-09-30,6.0
Zip,94523,CA,Contra Costa County,Pleasant Hill,2022-09-30,6.9
Zip,94525,CA,Contra Costa County,Crockett,2022-09-30,8.4
Zip,94526,CA,Contra Costa County,Danville,2022-09-30,5.7
Zip,94528,CA,Contra Costa County,Diablo,2022-09-30,7.0
Zip,94530,CA,Contra Costa County,El Cerrito,2022-09-30,5.9
Zip,94531,CA,Contra Costa County,Antioch,2022-09-30,7.7
Zip,94533,CA,Solano County,Fairfield,2022-09-30,12.4
Zip,94534,CA,Solano County,Fairfield,2022-09-30,12.3
Zip,94536,CA,Alameda County,Fremont,2022-09-30,8.4
Zip,94538,CA,Alameda County,Fremont,2022-09-30,8.6
Zip,94539,CA,Alameda County,Fremont,2022-09-30,8.4
Zip,94541,CA,Alameda County,Hayward,2022-09-30,8.0
Zip,94542,CA,Alameda County,Hayward,2022-09-30,8.1
Zip,94544,CA,Alameda County,Hayward,2022-09-30,8.6
Zip,94545,CA,Alameda County,Hayward,2022-09-30,8.6
Zip,94546,CA,Alameda County,Castro Valley,2022-09-30,8.4
Zip,94547,CA,Contra Costa County,Hercules,2022-09-30,6.3
Zip,94548,CA,Contra Costa County,Oakley,2022-09-30,7.2
Zip,94549,CA,Contra Costa County,Lafayette,2022-09-30,5.9
Zip,94550,CA,Alameda County,Livermore,2022-09-30,8.4
Zip,94551,CA,Alameda County,Livermore,2022-09-30,8.0
Zip,94552,CA,Alameda County,Castro Valley,2022-09-30,8.1
Zip,94553,CA,Contra Costa County,Martinez,2022-09-30,7.8
Zip,94555,CA,Alameda County,Fremont,2022-09-30,8.4
Zip,94556,CA,Contra Costa County,Moraga,2022-09-30,5.0
Zip,94558,CA,Napa County,Napa,2022-09-30,11.2
Zip,94559,CA,Napa County,Napa,2022-09-30,11.3
Zip,94560,CA,Alameda County,Newark,2022-09-30,8.3
Zip,94561,CA,Contra Costa County,Oakley,2022-09-30,7.1
Zip,94563,CA,Contra Costa County,Orinda,2022-09-30,7.3
Zip,94564,CA,Contra Costa County,Pinole,2022-09-30,8.2
Zip,94565,CA,Contra Costa County,Pittsburg,2022-09-30,8.1
Zip,94566,CA,Alameda County,Pleasanton,2022-09-30,8.4
Zip,94567,CA,Napa County,Pope Valley,2022-09-30,9.4
Zip,94568,CA,Alameda County,Dublin,2022-09-30,8.3
Zip,94569,CA,Contra Costa County,Port Costa,2022-09-30,8.6
Zip,94571,CA,Solano County,Rio Vista,2022-09-30,11.1
Zip,94572,CA,Contra Costa County,Rodeo,2022-09-30,6.9
Zip,94574,CA,Napa County,Saint Helena,2022-09-30,13.9
Zip,94576,CA,Napa County,Deer Park,2022-09-30,10.6
Zip,94577,CA,Alameda County,San Leandro,2022-09-30,8.3
Zip,94578,CA,Alameda County,San Leandro,2022-09-30,8.0
Zip,94579,CA,Alameda County,San Leandro,2022-09-30,8.0
Zip,94580,CA,Alameda County,San Lorenzo,2022-09-30,8.1
Zip,94582,CA,Contra Costa County,San Ramon,2022-09-30,7.9
Zip,94583,CA,Contra Costa County,San Ramon,2022-09-30,6.0
Zip,94585,CA,Solano County,Suisun City,2022-09-30,12.1
Zip,94586,CA,Alameda County,Sunol,2022-09-30,7.8
Zip,94587,CA,Alameda County,Union City,2022-09-30,9.0
Zip,94588,CA,Alameda County,Pleasanton,2022-09-30,8.6
Zip,94589,CA,Solano County,Vallejo,2022-09-30,12.6
Zip,94590,CA,Solano County,Vallejo,2022-09-30,12.5
Zip,94591,CA,Solano County,Vallejo,2022-09-30,11.9
Zip,94592,CA,Solano County,Vallejo,2022-09-30,12.4
Zip,94595,CA,Contra Costa County,Walnut Creek,2022-09-30,3.9
Zip,94596,CA,Contra Costa County,Walnut Creek,2022-09-30,5.5
Zip,94597,CA,Contra Costa County,Walnut Creek,2022-09-30,4.9
Zip,94598,CA,Contra Costa County,Walnut Creek,2022-09-30,6.2
Zip,94599,CA,Napa County,Yountville,2022-09-30,14.6
Zip,94601,CA,Alameda County,Oakland,2022-09-30,8.4
Zip,94602,CA,Alameda County,Oakland,2022-09-30,8.0
Zip,94603,CA,Alameda County,Oakland,2022-09-30,7.6
Zip,94605,CA,Alameda County,Oakland,2022-09-30,8.0
Zip,94606,CA,Alameda County,Oakland,2022-09-30,7.2
Zip,94607,CA,Alameda County,Oakland,2022-09-30,6.7
Zip,94608,CA,Alameda County,Oakland,2022-09-30,6.8
Zip,94609,CA,Alameda County,Oakland,2022-09-30,7.0
Zip,94610,CA,Alameda County,Oakland,2022-09-30,7.3
Zip,94611,CA,Alameda County,Oakland,2022-09-30,7.1
Zip,94612,CA,Alameda County,Oakland,2022-09-30,6.0
Zip,94618,CA,Alameda County,Oakland,2022-09-30,7.2
Zip,94619,CA,Alameda County,Oakland,2022-09-30,7.7
Zip,94621,CA,Alameda County,Oakland,2022-09-30,7.9
Zip,94702,CA,Alameda County,Berkeley,2022-09-30,7.8
Zip,94703,CA,Alameda County,Berkeley,2022-09-30,7.6
Zip,94704,CA,Alameda County,Berkeley,2022-09-30,7.0
Zip,94705,CA,Alameda County,Berkeley,2022-09-30,7.8
Zip,94706,CA,Alameda County,Albany,2022-09-30,7.3
Zip,94707,CA,Alameda County,Berkeley,2022-09-30,7.0
Zip,94708,CA,Alameda County,Berkeley,2022-09-30,6.6
Zip,94709,CA,Alameda County,Berkeley,2022-09-30,6.9
Zip,94710,CA,Alameda County,Berkeley,2022-09-30,7.0
Zip,94801,CA,Contra Costa County,Richmond,2022-09-30,7.0
Zip,94803,CA,Contra Costa County,El Sobrante,2022-09-30,8.5
Zip,94804,CA,Contra Costa County,Richmond,2022-09-30,5.3
Zip,94805,CA,Contra Costa County,Richmond,2022-09-30,7.7
Zip,94806,CA,Contra Costa County,San Pablo,2022-09-30,8.8
Zip,94901,CA,Marin County,San Rafael,2022-09-30,7.1
Zip,94903,CA,Marin County,San Rafael,2022-09-30,6.8
Zip,94904,CA,Marin County,Kentfield,2022-09-30,7.4
Zip,94920,CA,Marin County,Tiburon,2022-09-30,7.5
Zip,94922,CA,Sonoma County,Occidental,2022-09-30,8.8
Zip,94923,CA,Sonoma County,Bodega Bay,2022-09-30,11.4
Zip,94924,CA,Marin County,Bolinas,2022-09-30,8.2
Zip,94925,CA,Marin County,Corte Madera,2022-09-30,8.5
Zip,94928,CA,Sonoma County,Rohnert Park,2022-09-30,10.9
Zip,94929,CA,Marin County,Dillon Beach,2022-09-30,8.6
Zip,94930,CA,Marin County,Fairfax,2022-09-30,8.1
Zip,94931,CA,Sonoma County,Cotati,2022-09-30,10.3
Zip,94933,CA,Marin County,Lagunitas,2022-09-30,9.0
Zip,94937,CA,Marin County,Inverness,2022-09-30,5.4
Zip,94938,CA,Marin County,Lagunitas,2022-09-30,9.3
Zip,94939,CA,Marin County,Larkspur,2022-09-30,7.0
Zip,94940,CA,Marin County,Marshall,2022-09-30,6.7
Zip,94941,CA,Marin County,Mill Valley,2022-09-30,7.2
Zip,94945,CA,Marin County,Novato,2022-09-30,7.2
Zip,94946,CA,Marin County,Nicasio,2022-09-30,8.8
Zip,94947,CA,Marin County,Novato,2022-09-30,7.0
Zip,94949,CA,Marin County,Novato,2022-09-30,7.9
Zip,94950,CA,Marin County,Point Reyes Station,2022-09-30,7.3
Zip,94951,CA,Sonoma County,Penngrove,2022-09-30,11.1
Zip,94952,CA,Sonoma County,Petaluma,2022-09-30,10.7
Zip,94954,CA,Sonoma County,Petaluma,2022-09-30,10.6
Zip,94956,CA,Marin County,Point Reyes Station,2022-09-30,6.4
Zip,94957,CA,Marin County,Ross,2022-09-30,7.5
Zip,94960,CA,Marin County,San Anselmo,2022-09-30,7.1
Zip,94963,CA,Marin County,San Geronimo,2022-09-30,7.2
Zip,94964,CA,Marin County,San Quentin,2022-09-30,5.2
Zip,94965,CA,Marin County,Sausalito,2022-09-30,5.4
Zip,94970,CA,Marin County,Stinson Beach,2022-09-30,7.0
Zip,94971,CA,Marin County,Tomales,2022-09-30,8.1
Zip,94972,CA,Sonoma County,Sebastopol,2022-09-30,10.4
Zip,94973,CA,Marin County,Woodacre,2022-09-30,8.3
Zip,95002,CA,Santa Clara County,San Jose,2022-09-30,5.7
Zip,95003,CA,Santa Cruz County,Aptos,2022-09-30,12.4
Zip,95004,CA,Monterey County,Aromas,2022-09-30,20.8
Zip,95005,CA,Santa Cruz County,Ben Lomond,2022-09-30,11.5
Zip,95006,CA,Santa Cruz County,Boulder Creek,2022-09-30,11.7
Zip,95007,CA,Santa Cruz County,Boulder Creek,2022-09-30,11.7
Zip,95008,CA,Santa Clara County,Campbell,2022-09-30,5.4
Zip,95010,CA,Santa Cruz County,Capitola,2022-09-30,11.7
Zip,95012,CA,Monterey County,Castroville,2022-09-30,17.7
Zip,95014,CA,Santa Clara County,Cupertino,2022-09-30,5.7
Zip,95017,CA,Santa Cruz County,Davenport,2022-09-30,8.9
Zip,95018,CA,Santa Cruz County,Felton,2022-09-30,11.2
Zip,95019,CA,Santa Cruz County,Freedom,2022-09-30,13.3
Zip,95020,CA,Santa Clara County,Gilroy,2022-09-30,5.9
Zip,95023,CA,San Benito County,Hollister,2022-09-30,6.1
Zip,95030,CA,Santa Clara County,Los Gatos,2022-09-30,5.3
Zip,95032,CA,Santa Clara County,Los Gatos,2022-09-30,5.5
Zip,95033,CA,Santa Clara County,Lexington Hills,2022-09-30,5.1
Zip,95035,CA,Santa Clara County,Milpitas,2022-09-30,5.8
Zip,95037,CA,Santa Clara County,Morgan Hill,2022-09-30,5.7
Zip,95039,CA,Monterey County,Moss Landing,2022-09-30,18.6
Zip,95041,CA,Santa Cruz County,Felton,2022-09-30,10.5
Zip,95043,CA,San Benito County,Paicines,2022-09-30,6.0
Zip,95045,CA,San Benito County,San Juan Bautista,2022-09-30,6.2
Zip,95046,CA,Santa Clara County,San Martin,2022-09-30,4.8
Zip,95050,CA,Santa Clara County,Santa Clara,2022-09-30,5.9
Zip,95051,CA,Santa Clara County,Santa Clara,2022-09-30,5.7
Zip,95054,CA,Santa Clara County,Santa Clara,2022-09-30,5.3
Zip,95060,CA,Santa Cruz County,Santa Cruz,2022-09-30,12.4
Zip,95062,CA,Santa Cruz County,Santa Cruz,2022-09-30,13.1
Zip,95064,CA,Santa Cruz County,Santa Cruz,2022-09-30,9.4
Zip,95065,CA,Santa Cruz County,Santa Cruz,2022-09-30,12.5
Zip,95066,CA,Santa Cruz County,Scotts Valley,2022-09-30,12.0
Zip,95070,CA,Santa Clara County,Saratoga,2022-09-30,5.9
Zip,95073,CA,Santa Cruz County,Soquel,2022-09-30,12.5
Zip,95075,CA,San Benito County,Hollister,2022-09-30,6.1
Zip,95076,CA,Santa Cruz County,Watsonville,2022-09-30,11.9
Zip,95110,CA,Santa Clara County,San Jose,2022-09-30,5.0
Zip,95111,CA,Santa Clara County,San Jose,2022-09-30,5.8
Zip,95112,CA,Santa Clara County,San Jose,2022-09-30,5.5
Zip,95113,CA,Santa Clara County,San Jose,2022-09-30,4.0
Zip,95116,CA,Santa Clara County,San Jose,2022-09-30,5.4
Zip,95117,CA,Santa Clara County,San Jose,2022-09-30,5.7
Zip,95118,CA,Santa Clara County,San Jose,2022-09-30,5.7
Zip,95119,CA,Santa Clara County,San Jose,2022-09-30,5.9
Zip,95120,CA,Santa Clara County,San Jose,2022-09-30,6.0
Zip,95121,CA,Santa Clara County,San Jose,2022-09-30,6.4
Zip,95122,CA,Santa Clara County,San Jose,2022-09-30,5.8
Zip,95123,CA,Santa Clara County,San Jose,2022-09-30,6.0
Zip,95124,CA,Santa Clara County,San Jose,2022-09-30,5.7
Zip,95125,CA,Santa Clara County,San Jose,2022-09-30,5.3
Zip,95126,CA,Santa Clara County,San Jose,2022-09-30,5.0
Zip,95127,CA,Santa Clara County,San Jose,2022-09-30,5.6
Zip,95128,CA,Santa Clara County,San Jose,2022-09-30,5.3
Zip,95129,CA,Santa Clara County,San Jose,2022-09-30,5.5
Zip,95130,CA,Santa Clara County,San Jose,2022-09-30,6.1
Zip,95131,CA,Santa Clara County,San Jose,2022-09-30,6.0
Zip,95132,CA,Santa Clara County,San Jose,2022-09-30,6.4
Zip,95133,CA,Santa Clara County,San Jose,2022-09-30,5.6
Zip,95134,CA,Santa Clara County,San Jose,2022-09-30,5.2
Zip,95135,CA,Santa Clara County,San Jose,2022-09-30,6.0
Zip,95136,CA,Santa Clara County,San Jose,2022-09-30,5.8
Zip,95138,CA,Santa Clara County,San Jose,2022-09-30,5.9
Zip,95139,CA,Santa Clara County,San Jose,2022-09-30,6.1
Zip,95140,CA,Santa Clara County,East Foothills,2022-09-30,4.9
Zip,95141,CA,Santa Clara County,San Jose,2022-09-30,6.8
Zip,95148,CA,Santa Clara County,San Jose,2022-09-30,6.1
Zip,95202,CA,San Joaquin County,Stockton,2022-09-30,18.1
Zip,95203,CA,San Joaquin County,Stockton,2022-09-30,16.3
Zip,95204,CA,San Joaquin County,Stockton,2022-09-30,16.5
Zip,95205,CA,San Joaquin County,Stockton,2022-09-30,17.0
Zip,95206,CA,San Joaquin County,Stockton,2022-09-30,17.0
Zip,95207,CA,San Joaquin County,Stockton,2022-09-30,16.3
Zip,95209,CA,San Joaquin County,Stockton,2022-09-30,16.2
Zip,95210,CA,San Joaquin County,Stockton,2022-09-30,16.7
Zip,95212,CA,San Joaquin County,Stockton,2022-09-30,16.6
Zip,95215,CA,San Joaquin County,Garden Acres,2022-09-30,16.7
Zip,95219,CA,San Joaquin County,Stockton,2022-09-30,16.4
Zip,95220,CA,San Joaquin County,Acampo,2022-09-30,17.0
